phanfic 160856145252 "2017-05-20 00:49:34 GMT" http://phanfic.tumblr.com/post/160856145252 "After a medical scare (or something in the news or whatever), Dan wants to get married for hospital visitation purposes.  They can be married, shipped, and not together. No rings, no one has to know, no complications. Right?" True text
phanfic 160855950587 "2017-05-20 00:41:58 GMT" http://phanfic.tumblr.com/post/160855950587 "There are more awkward things than going on vacation with your ex’s family. Like when you’re still in love with him and millions of people think the trip proves you’re together." True text
phanfic 160818191252 "2017-05-18 22:55:02 GMT" http://phanfic.tumblr.com/post/160818191252 "Dan puts acrylic nails on his finger nails and has a had time masturbating,, so phil helps him out. Points to you if it’s teenage phan." True text
phanfic 160597756197 "2017-05-12 21:44:46 GMT" http://phanfic.tumblr.com/post/160597756197 "Hey can someone write a fav about dan and Phil both having homophobic parents but they get though it together also some smut in there as well" True text
phanfic 160514879392 "2017-05-10 14:08:27 GMT" http://phanfic.tumblr.com/post/160514879392 "Either Dan or Phil is sleeping with someone else and calls them the other’s name in bed. The hookup person is not surprised, but our protagonist is mortified and has to figure out what it means." True text
phanfic 160406279075 "2017-05-07 15:00:32 GMT" http://phanfic.tumblr.com/post/160406279075 "Prompt/first line of fic: “he knew he’d gone crazy when he started dreaming about killing himself.” maybe he could be depressed bc phil died" True text
phanfic 160295324067 "2017-05-04 09:51:05 GMT" http://phanfic.tumblr.com/post/160295324067 "Soulmate au where you can see your soulmate in -what’s supposed to be- your reflection. Every mirror, window, puddle, you pass you can see your soulmate and not your own reflection." True text
phanfic 160047751626 "2017-04-27 13:00:29 GMT" http://phanfic.tumblr.com/post/160047751626 "Summary: Based off of a Dierks Bentley song Black. Basically smut. Extra Tags: song fic Warnings: none Word count: 316 Lyrics: Black Dierks Bentley The moon outside Too bright, those blinds, yeah lets just keep them closed You know, my hands they know where to go, to find your finger tips Trace them back to your lips, take you on a trip, flip that switch Make my world go black, hit me like a heart attack, knock me flat on my back, yeah Just keep doing that, that thing you’re doing there, brush me with your hair, I swear I don’t know how long that I can last Make my world go black, black Make my world go black, black Like your dress on the floor, yeah the one you don’t need anymore, Black like a sky with no stars, just find me and fall into my arms And make my world go black, hit me like a heart attack, knock me flat on my back, yeah Just keep doing that, that thing you’re doing there, brush me with your hair, I swear I don’t know how long that I can last Make my world go black Make my world go black I don’t wanna see a thing, baby I just wanna feel your touch, feel your rush I don’t wanna see a thing, I just wanna feel your love Make my world go black, hit me like a heart attack, knock me flat on my back, yeah Just keep doing that, that thing you’re doing there, brush me with your hair, I swear I don’t know how long that I can last Make my world go black, black Make my world go black Make my world go black I don’t wanna see a thing I just wanna feel your touch, feel your rush Black Black ~~~~~~~~~~~~~ Phil leans in, “Let’s go home.” Dan just nods taking Phil’s hand as the two escape the party quickly making it to the apartment, Dan’s lips instantly latch to Phil’s the second they get into the door. Phil picks him up carrying him into the bedroom. “Blinds?” Dan mumbles between kisses. “Closed, too bright,” Phil murmurs back, laying Dan on the bed, finding Dan’s fingers, reaching over turning the lights off, his lips still attached to Dan’s. He carefully but quickly moves his hands up Dan’s arm pulling at the little black dress, Dan is confidently wearing for the party. “Off,” Phil detaches just long enough to get it over Dan’s head, before their lips are back together. “Fuck me,” Dan moans into the next sloppy kiss, easily getting Phil’s dress pants and boxers off. Phil unbuttons his shirt throwing it on the floor next to Dan’s dress, “We won’t need those,” Phil leans back in kissing down Dan’s neck attacking his collar bone leaving a mark on his right one. “Fuuuuck,” Dan moans out. Phil licks the area before swiftly moving his way down Dan’s body, biting at the panties, pulling off with his teeth. “Face fuck me,” Dan whines, “No time for,” Phil stops him slipping his tip in. Dan instantly begins licking and swirling. “Baby suck me,” Phil quickly flips them. Dan takes over with ease bobbing his head up and down, Phil grabs his hair, “keep brushing me like baby, feels so good. Make me go black.” Dan does as he’s told continuously bobbing and sucking, letting Phil thrust, as he knows his lips will be bruised for a day or two. Dan has his hands between his own legs getting himself off just as Phil, cums down his throat. As they both come off their high, Dan crawls up on Phil, as they both blackout the world, just there together. Black." True text
phanfic 159977985202 "2017-04-25 15:05:32 GMT" http://phanfic.tumblr.com/post/159977985202 "Prompt: Phil’s always wanted to eat sushi off a naked body. Dan’s the jealous type. (Inspired by oqua’s eating sushi off a naked body compilation)" True text
phanfic 159929061177 "2017-04-24 05:26:57 GMT" http://phanfic.tumblr.com/post/159929061177 "Prompt: despite all the shipping, Dan & Phil pride themselves on representing the importance of platonic friendship. When emotions start to shift, can they stay true to both their hearts and their values?" True text
phanfic 159762427392 "2017-04-19 19:31:46 GMT" http://phanfic.tumblr.com/post/159762427392 "Prompt based off ARE WE EVIL OR WHAT (5:45) on DanAndPhilGames: Phil has died and Dan has unknowingly been hanging out with Phil’s doppleganger" True text
phanfic 159642740432 "2017-04-16 16:38:05 GMT" http://phanfic.tumblr.com/post/159642740432 "Phil starts to wonder why Dan keeps telling him to kiss things." True text
phanfic 159386537242 "2017-04-09 20:20:55 GMT" http://phanfic.tumblr.com/post/159386537242 "prompt: Drag race au where they meet at rpdr and have to work together on a challange and fall in love (bonus points if you include other drag race queens) " True text
phanfic 159332476817 "2017-04-08 09:50:31 GMT" http://phanfic.tumblr.com/post/159332476817 "“He traded art for poetry but I’m afraid if I write him a poem it will sound like the suicide note he never left”" True text
phanfic 159306145819 "2017-04-07 17:00:36 GMT" http://phanfic.tumblr.com/post/159306145819 "Walking to his next class, Phil could feel everyone’s eyes burning on him. People were talking about him, about his new feat. See, Phil was quite popular. Really popular, actually. Didn’t listen to the teacher; had a new girlfriend every week; total heart throb. He was hot, to put it short. He was also single this week. Today he was walking alone. He usually walked with his “friends” but he didn’t. There was part of Phil that always longed for an actual friend, not just someone that was in it for the money (his family are rich and privileged af), but he’s never found that friend. Not yet, anyway. Dan on the other hand, was wheeling his way to his next class (you may be asking “Why wheeling?” well, Dan is… Different. Long story short, he moves in a wheelchair) while having abuse shouted at him. People shouting at him for being “weird”. He was the least popular kid in the whole school, an outcast. There was part of Dan that always longed for an actual friend, not just someone that was in it to give him pity, but he’s never found that friend. Not yet, anyway. Dan and Phil were in all the same classes, but they’d never spoke a word to each other. Dan always admired Phil from afar, like many other students. Walking past the students talking about how “cool” he was. Wheeling past students talking about how “weird” he was. Phil just wanted to be able to talk about how he actually felt. Dan just wanted to be able to talk about something other than how he actually felt. One of them was misunderstood by many, but was actually perfectly understood by the people who bothered to know them properly. The other was the complete opposite. Dan let a single tear slide down his cheek, hearing the things people were saying about him. Sometimes he wished people would physically hurt him instead of emotionally, it would be easier to spot just how damaged he really is. Then he heard someone say something that broke him. “If I looked like Dan I would kill myself.” He wheeled outside as fast as he could, breaking down into tears as soon as he got out there. Knowing that his face had already gone red and blotchy, he continued crying. “You ok?” He thought he heard someone ask. He told himself that no one would ask him that, that no one would care. “I said you ok?” He heard the guttural voice again. Now he realised it was real. He looked up. His heart felt like it stopped. There staring at him was a boy with jet black hair; ebony glasses; striking blue eyes; thin lips and porcelain pale skin, he had  No frickin’ way, he thought. Phil. Lester. “You just gonna look at me or answer?” Phil said with a slight laugh this time. “I… I’m ok.” Dan said with a stutter. Phil was now crouching next to Dan’s wheelchair so he could see eye to eye with him. “Care to tell me what happened?” Said Phil with a lilt in his voice. “Why are you acting like you care about me? You like me just as much as the others do, which is not much.” Dan asked while trying not to break down into tears again. Why would Phil pretend he cared, Dan thought to himself. Doesn’t he have better things to do than console a mangled freak, he asked himself. “I’m not acting. I do care.” He said to Dan, appalled that Dan thought for a second that he was faking. “You don’t. I’m just a mangled freak.” Dan replied, a tear escaping his eye and rolling down his cheek and he caught it with his tongue. It was salty. “You’re not. And I don’t care what you look like.” Phil said, holding Dan’s chin in his hand, so they can look each other in the eye. Those couple of words replayed in his head: I don’t care what you look like. Dan was looking into the distance past Phil thinking about what he had said, when Phil suddenly started leaning in. “Whoa Nelly! I am not your weekly girl!” Dan said, pushing Phil away. Dan started to wheel himself away. “Hey! I helped you! The least you could is give me your number!” Phil shouted at Dan. “Smooth, Lester. But not smooth enough.” Dan said and continued to wheel away. He couldn’t believe Phil would try that on him. End of chapter 1" True text
phanfic 159299230887 "2017-04-07 12:15:06 GMT" http://phanfic.tumblr.com/post/159299230887 "By the way, I know that this isn’t factual. Dan was sitting in his room, scrolling through his feed on Instagram, not noticing most of the pictures. But then he stopped. The person he liked had posted a selfie, WITH HIS SHIRT OFF. He kept on telling himself “Just scroll past it, it’s just another picture.” but it wasn’t working. He wasn’t blinking, barely breathing; the photograph literally took his breath away. It wasn’t new to Dan that his crush was photogenic, but, damn he likes it. He heard his door slowly creek open, this snapped him out of his trance. Yazi, his twin sister (told you it wasn’t factual), was standing in the doorway, looking at Dan with wide eyes. Today she was wearing one of Dan’s jumpers that were way too big on him and jogging bottoms. She also had short “boy” hair so the only way you could tell her and Dan apart was their height. They were literally identical. “What the shizzle balls are you looking at?” Yazi said, running to Dan attempting to snatch his phone. Dan tried to fight her off but all she had to do was wheel his spinning chair backwards. Dan muttered a word under his breath. “Language.” Yazi warned. She clicked onto the profile that owned the stunning image. “Wow. Nice name, Phil. Like it. I can see why you like him.” She smiled, the phone illuminating her face. “I never said I liked him!” Dan shouted attempting to snatch his phone back. Yazi had a good 3 inches on Dan so all she had to do was hold the phone up in the air. “You’ve liked every post he has ever posted. Pretty sure you like him.” She replied without missing a beat. Dan felt a familiar heat return to his cheeks. “I… I don’t like him! I like girls! Now give my phone back.” Said a obviously lying teenage Dan. Yazi handed Dan’s phone to him, but she wasn’t going down without a fight. “So, tell me about him.” She said. Dan knew he had to give in sometime. He cracked. “Well… Ummm… He has blue eyes. These striking blue eyes. Like you’re looking into the sky on a warm summers day. His smile, well… Brightest one you will ever see. Black hair, a bit like mine but the opposite direction. He has lot’s of piercings and tattoo's all over him. But, he is the most polite person you will ever meet, I don’t think he’s ever swore, even when someone spilt water on his painting he had spent-” “You are in deeper than I thought. And gayer than I thought.” She rolled her eyes and gave Dan a smirk. He blushed redder than a tomato. Dan grabbed a pillow and buried his face into it. “I am, aren’t I?” He mumbled through the pillow. Dan looked up at his sister, she nodded at him solemnly while trying not to smile. Dan couldn’t believe he said he liked girls. He obviously didn’t. The next day at school… Dan’s face was bright red. He was walking next to Phil Lester, the Phil Lester. And then, just Dan’s luck, someone sticks their foot out and trips him up. “You ok Winnie the Pooh?” He heard one of the other kids mock. He could feel a single tear roll down his cheek. He saw a shadow fall over him. “You ok?” The person whispered. They said it gutturally. The sound of the voice pleased Dan… in many ways. He looked up at who said it. Sugar, Dan thought as he saw who it was. The person placed their hand on Dan’s chin, and that’s when he tuned out. Phil held Dan’s limp body in his arms, walking casually to the nurse as if he wasn’t carrying the most bullied and least popular kid In his arms. He got weird looks from people, sniggers from some. He just gave them the death stare. Dan woke up lying on a sofa with his head on someone’s lap. His heartbeat quickened its pace. How had he been so lucky to fall over? " True text
phanfic 159231551932 "2017-04-05 16:35:40 GMT" http://phanfic.tumblr.com/post/159231551932 "“Hey,” whispered Phil’s soft voice. His fingers ran along my flat stomach. I rolled over to look at his ocean - blue eyes. My bare legs wrapped around his and I buried my face into his neck, kissing it seductively. The sun was drawing in through the thin, green and blue curtains; the birds sang welcomly in the trees next to the communal garage outside the apartments. “You were amazing last night Dan,” Phil said in awe, his eyes meeting mine. His voice drained in my mind as I thought back to our sex. His pale body against mine, the loud moans we let out as I rode his enormous dick. His gentle lips kissing mine. “They don’t call you Amazing Phil for nothing,” I replied, giving a wink. Both of us let out a little giggle. Glancing over at the alarm clock, I rubbed the yellow stuff from my eyes (that I’d never knew the name of) and gasped. Phil leaned over me to look too and realised the time. “It’s ten, I’m late for work!” I said, my voice anxiously shaking. Suddenly, Phil got out his dick and shoved it in my mouth, making me gag into the sheets. “You’re sick, you can’t go in today.” Phil replied, smiling cheekily. For some reason I didn’t find it grotesque like I’d imagined and it just turned me on. I quickly climbed onto Phil, sucking his cock, licking his shaft and rubbing my hands up and down. I crouched above and slid his hard dick into my ass. “P, P… PHIL!” I screamed, as I rubbed my ass against his shaft. I leant over, kissing his neck while bouncing on his dick. He playfully tickled my nipples, making me moan pleasurably. “Dan, I think I’m about to –“Phil’s sentence was cut off as a warm flow of semen bursted up my ass and all over his stomach. I climbed off and licked it like an obeying dog. This was much better than work. Phil got up and got in the shower, while I phoned up work. I was a workaholic, so it didn’t affect them much. I got changed, and so did Phil after his shower. “Time to record more vids,” Phil groaned, “I’d rather take you on a nice day out. I slid onto his lap on his computer chair, kissing his neck. “I wouldn’t mind that,” I replied. We put on our shoes and coats and walked out into the early afternoon.  The sun had hidden itself behind the clouds like a normal British day. Hand in hand, we began to walk to the local park. You could see the large, concrete fountain in the distance, spitting out months old water. That’s where me and Phil had our first kiss, and then back to the apartment to fuck of course. A group of dodgy teens had appeared behind us, giggling amongst themselves. I turned round to find them pointing at our colliding hands. I let go so I could see them in full view. In hope of my “get the fuck out of here before I WHOOP ye ass” face scaring them, I pulled the face and tapped my foot against the stone pavement in disapproval but they stayed and threw a punch at my face. Phil turned round and cupped my bleeding nose with his hands: reaching for a crumpled tissue in his pocket. He frowned but they trampled on our feet and ran off. One hand on my nose and one hand on his phone, Phil dialled 999 in hope of the police to catch them. We then left the park and strolled into the city, the police had taken care of everything. We walked into starbucks and grabbed hot chocolates, a storm was brewing outside. I and Phil took the seats in the corner. As we sipped our hot drinks, Phil leaned in and caressed my cheek. “I’m so lucky to have you,” he whispered – loud enough to hear through the chats of the public surrounding us but quiet enough for only me to hear. And with that, he stood up and knelt down on one knee. Brining out a soft, velvet red box from his coat pocket, he held a beautiful silver ring out for me and placed it on my finger. “I wouldn’t swap you for anyone else,” I replied and reached in for a passionate kiss. The whole coffee shop raved and cheered at our engagement. After a round of free hot chocolates, we called a taxi home and fucked back at our apartment. I was the luckiest man alive." True text
phanfic 159191101247 "2017-04-04 14:56:54 GMT" http://phanfic.tumblr.com/post/159191101247 "Susan wandered around the pitch black house at three in the morning, in search for her father; Dan. “Daddy?” She asked as she found him on the couch with his laptop on his lap and the reflective white light making his face visible. His eyes darted to the little girl in the hallway. “Darling, what are you doing up?” He asked nervously, getting up and closing is laptop.  “I couldn’t sleep.” She murmured rubbing her small brown eyes. Dan smiled and picked her up and she rested her head on his shoulder.  “I’m sorry Princess. How about we bake a cake to surprise daddy?” Susan’s eyes lit up and she looked at Dan and nodded. Dan giggled and carried her to to the kitchen, and let her sit on the counter. He flipped on the lights and gently tapped her nose. “Okay, so first thing we need is the dry ingredients.” Dan started pulling stuff out of the cabinets and setting them down next to his daughter. He looked at her and hugged her. “We have to be very quiet so we don’t wake up daddy, okay?”  “Okay!” Susan said happily.  As they started baking, they didn’t realise how loud they were getting. Phil in the room down the hall woke up and slipped on his glasses and slowly got out of bed. He walked in to the kitchen just as Dan and Susan were putting the cake in the oven. “Bear, Babygirl? What are you doing awake?” He asked rubbing his eyes under his glasses. Dan helped Susan down and she ran at Phil.  “Daddy!!!” She yelped jumping at him. Phil smiled and caught her and hugged her tight. “Hey, Babygirl.” Dan giggled and kissed his husband.  “Goodmorning, Baby.” He whispered in his ear. Phil’s face turned red and he smiled.  “Goodmorning, Bear. Are you going to tell me what you and our princess were doing at three in the morning?” Dan looked at his daughter and she laughed and shook her head.  “Nope. Go back to sleep, baby.” He cooed as phil put Susan down.  “Well, I’m not going to sleep now, so why don’t we watch a movie?” Susan’s eyes lit up and she nodded. Dan smiled and sighed. “Fine, Susan go with daddy and pick out a movie I’ll get something for us to eat.” The timer on the oven beeped and Dan pulled the cake out and let it cool. He got white icing and blue and green food colouring. He started mixing the colours together and created blue and green marble frosting. He put it on the frosting and took the heart shaped pan and some plates into the living room. He set down the cake and looked at them. “Don’t touch anything yet.” Dan warned looking at Phil. He left the room and came back with pop corn and glasses of lactose free milk. Phil looked up at him and then to Susan. “You baked a cake?” He asked, looking mostly at Susan. Dan smiled and held her on his lap. Their daughter giggled and smiled. “Yup! I hope you like it, Daddy!!” Susan said quietly, Phil took a fork and cut a small piece out and put it on a plate and took a bite.  “Wow, Susan! You and Daddy did really well.” They sat like that, watching movies and eating cake like a small happy family." True text
