justgotham 161038886947 "2017-05-25 00:19:10 GMT" http://justgotham.tumblr.com/post/161038886947/recently-several-questions-have-been-sent-to-the "Recently, several questions have been sent to the inbox of this blog, in regards to  information about the show: future plots, character development, future  character appearances, etc.Unfortunately, those questions  cannot be answered, as the mod who runs it doesn’t have access to that  information. They do not work for Gotham, or talk to anyone who  does work for it, nor are they privy to inside information. This blog  simply posts information, articles and pictures that are found on the  internet about Gotham. When it’s posted and found, it’s available to everyone from the linked sources. Whatever opinions are formed are up to the followers, who are welcome to discuss their supposing’s with other fans of Gotham.Thank you!" True text
justgotham 161038261242 "2017-05-24 23:57:11 GMT" http://justgotham.tumblr.com/post/161038261242/edngyma-is-that-butch-am-i-really-getting "edngyma: IS THAT BUTCH????? AM I REALLY GETTING MY BUTCH AND FISH REUNION???  " False text
justgotham 161038250777 "2017-05-24 23:56:50 GMT" http://justgotham.tumblr.com/post/161038250777/edngyma-bye-also-is-she-going-to-use-her "edngyma: bYE (also, is she going to use her powers on them???) " False text
justgotham 160786179317 "2017-05-18 01:04:41 GMT" http://justgotham.tumblr.com/post/160786179317/episode-2122-title-synopsis "Destiny Calling/ Heroes Rise: HeavydirtysoulWith the deadly virus spreading throughout the city, the search for the antidote continues, as Fish Mooney (guest star Jada Pinkett Smith), The Riddler and Penguin reveal plans of their own. Bruce meets Ra’s Al Ghul (guest star Alexander Siddig) and completes his last task in order to fulfill his destiny, but realizes he can’t let go of his past. Meanwhile, Gordon tries to win back Lee, and past alliances within Gotham City are broken, while new alliances are formed in the all-new, special two-hour “Heroes Rise: Destiny Calling/ Heroes Rise: Heavydirtysoul” season finale episode of GOTHAMGuest Cast: Jada Pinkett Smith as Fish Mooney, Alexander Siddig as Ra’s Al Ghul, Camila Perez as Firefly, Nathan Darrow as Victor Fries/Mr. Freeze, BD Wong as Hugo StrangeVia: FutonCritic" True text
justgotham 160736481557 "2017-05-16 17:06:50 GMT" http://justgotham.tumblr.com/post/160736481557/may-1-15-content-sources "A thank you to the following blogs for providing .gifsets in the Gotham  tags that have been reblogged on this site. Your hard work and time on  the Gotham content you have created is greatly appreciated. @a-amidala @adrianalimas @alecblushed @amandasoares-things @anxiousruins @backwardabyss @baskervilleshund @batfamcreys @benmckee @bosswaldcobblepot @bruceewayne @calmandcalculating @cameronxxjv @camrenrenee @cmsdaily @colfernygma @cursedgotham @dailydctv @davineclaire @dctvladies @dcvertigodaily @deadpai @edngyma @fuckyeahgothamfox @fyeahedwardnygma @fyeahgotham @gaygently @gindallas @gotham-daily @gothamedits @harleenvaleska @holtzberts @itberice @jillianhotsmann @jimandleslie @jimgordondaily @killerbarbara @kvintessenciya @lankybrunettepartdeux @leethompkins @lovebusterhands @marynyellow @millicentcordelia @mymadnesswon @mymycorrhizae @nojillnolife @nooowestayandgetcaught @nygmaoswaldlove @ochaq @oilversqueen @okimi79 @oswald-s @oswaldcobblopot @oswaleds @pendovah @penguinsweetest @rantsofafangirl @riddlerbird @robinllordtaylor @salmonypink @saltyhomosexual @stabbybabz @stevenrogered @talkriddletome @tampire @thelllina @themadmiz @thenerdiestmanalive @thesoulmadonna @twofacedharveydent @uncertainty4surety @veromejaleska @yoredrobin" True text
justgotham 160698644917 "2017-05-15 16:19:54 GMT" http://justgotham.tumblr.com/post/160698644917/season-4-thanks "justgotham: There has been some criticism of the posts made in regards to helping Gotham to a Season 4. Some would argue that the show was never really in danger at all, and that aforementioned posts were simply stirring up worry where none was needed.  Unless you are heavily involved in the tv industry, it’s hard to know what is a sure thing and what isn’t. As most of Gotham’s enjoyers are fans outside this industry, they lack the inside knowledge or how to piece together clues and indications about a renewal status. Even if one source assures them, not directly related to the show, it’s hard to know that source’s credibility. Those with direct ties often can’t say if they know or not until a certain date, even if they wanted to.  Even if a Season 4 was assured long before the announcement or the hiatus, fan appreciation and fans showing appreciation and interest in a positive way is never a bad thing. Using hashtags and @-ing the show and the network only reinforced the idea that a 4th season was wanted, if it was already a done deal.  Again, the use of the hashtag reached the eyes of major tv and film sites/twitters, and was shown support there. That is due in no small part to the time of the fans and their efforts, as the usage had to start somewhere. Thank you again for your time and passion in regards to Gotham getting Season 4. Thank you for your efforts and enthusiasm. Thank you for being fans of Gotham.  And here’s to Season 4! " False text
justgotham 160670922807 "2017-05-14 21:34:32 GMT" http://justgotham.tumblr.com/post/160670922807/season-4-thanks "justgotham:  There has been some criticism of the posts made in regards to helping Gotham to a Season 4. Some would argue that the show was never really in danger at all, and that aforementioned posts were simply stirring up worry where none was needed.  Unless you are heavily involved in the tv industry, it’s hard to know what is a sure thing and what isn’t. As most of Gotham’s enjoyers are fans outside this industry, they lack the inside knowledge or how to piece together clues and indications about a renewal status. Even if one source assures them, not directly related to the show, it’s hard to know that source’s credibility. Those with direct ties often can’t say if they know or not until a certain date, even if they wanted to.  Even if a Season 4 was assured long before the announcement or the hiatus, fan appreciation and fans showing appreciation and interest in a positive way is never a bad thing. Using hashtags and @-ing the show and the network only reinforced the idea that a 4th season was wanted, if it was already a done deal.  Again, the use of the hashtag reached the eyes of major tv and film sites/twitters, and was shown support there. That is due in no small part to the time of the fans and their efforts, as the usage had to start somewhere. Thank you again for your time and passion in regards to Gotham getting Season 4. Thank you for your efforts and enthusiasm. Thank you for being fans of Gotham.  And here’s to Season 4! " False text
justgotham 160634935852 "2017-05-13 22:24:19 GMT" http://justgotham.tumblr.com/post/160634935852/season-4-thanks "justgotham: There has been some criticism of the posts made in regards to helping Gotham to a Season 4. Some would argue that the show was never really in danger at all, and that aforementioned posts were simply stirring up worry where none was needed.  Unless you are heavily involved in the tv industry, it’s hard to know what is a sure thing and what isn’t. As most of Gotham’s enjoyers are fans outside this industry, they lack the inside knowledge or how to piece together clues and indications about a renewal status. Even if one source assures them, not directly related to the show, it’s hard to know that source’s credibility. Those with direct ties often can’t say if they know or not until a certain date, even if they wanted to.  Even if a Season 4 was assured long before the announcement or the hiatus, fan appreciation and fans showing appreciation and interest in a positive way is never a bad thing. Using hashtags and @-ing the show and the network only reinforced the idea that a 4th season was wanted, if it was already a done deal.  Again, the use of the hashtag reached the eyes of major tv and film sites/twitters, and was shown support there. That is due in no small part to the time of the fans and their efforts, as the usage had to start somewhere. Thank you again for your time and passion in regards to Gotham getting Season 4. Thank you for your efforts and enthusiasm. Thank you for being fans of Gotham.  And here’s to Season 4! " False text
justgotham 160600683317 "2017-05-12 23:28:03 GMT" http://justgotham.tumblr.com/post/160600683317/gotham-exclusive-first-look-at-captain-barnes-as "Via: Comicbook.com“I am judge, jury, and executioner.”When Captain Nathaniel Barnes (played by Michael Chiklis) was introduced in the first-half of Gotham’s second season, he was a by-the-book cop committed to cleaning up the city and its corrupt police force while hewing to the strictest codes of conduct. And while he often butted heads with Jim Gordon, he also was a mentor and a father figure to the young detective. Plus, his unwavering moral code showed Gordon that you can make a positive impact on the city without resorting to bribery, extortion, and questionable alliances with the underworld.However, once Barnes was infected with the Alice Tetch virus, it brought the darkness lurking deep inside him to the surface. As Executive Producer John Stephens explains to us: “His desire for justice overwhelmed his ethical code, and transformed into the Executioner, summarily hunting down, trying and executing criminals whom he deems guilty.”Head down to our gallery to check out exclusive images of Barnes dressed in his Executioner costume, which features a Mad Max-like leather get-up, a menacing blade replacing his left hand, and exaggerated charcoal eye makeup that reminds me of Daryl Hannah’s look for Priscilla “Pris” Stratton in Blade Runner.You’ll have to tune in this Monday to see Barnes transformation, though I’m sure Indian Hill mad scientist Dr. Hugo Strange is to blame.In the comics, Batman and Robin fought a criminal who used the identity of the Executioner. His real name was Willy Hooker and worked at a carnival. To make an extra buck, he would break criminals out of jail and then kill them so that he could collect the reward money. He only appeared in one issue: Detective Comics #191 (January 1953)." True text
justgotham 160597309052 "2017-05-12 21:29:34 GMT" http://justgotham.tumblr.com/post/160597309052/season-4-thanks "There has been some criticism of the posts made in regards to helping Gotham to a Season 4. Some would argue that the show was never really in danger at all, and that aforementioned posts were simply stirring up worry where none was needed. Unless you are heavily involved in the tv industry, it’s hard to know what is a sure thing and what isn’t. As most of Gotham’s enjoyers are fans outside this industry, they lack the inside knowledge or how to piece together clues and indications about a renewal status. Even if one source assures them, not directly related to the show, it’s hard to know that source’s credibility. Those with direct ties often can’t say if they know or not until a certain date, even if they wanted to. Even if a Season 4 was assured long before the announcement or the hiatus, fan appreciation and fans showing appreciation and interest in a positive way is never a bad thing. Using hashtags and @-ing the show and the network only reinforced the idea that a 4th season was wanted, if it was already a done deal. Again, the use of the hashtag reached the eyes of major tv and film sites/twitters, and was shown support there. That is due in no small part to the time of the fans and their efforts, as the usage had to start somewhere.Thank you again for your time and passion in regards to Gotham getting Season 4. Thank you for your efforts and enthusiasm. Thank you for being fans of Gotham. And here’s to Season 4!" True text
justgotham 160551151827 "2017-05-11 14:49:10 GMT" http://justgotham.tumblr.com/post/160551151827/thank-you "justgotham:  Thank you for reblogging and getting the word out about wanting a Season 4. Thank you for using Twitter and making your voice heard, and using the hashtags suggested. Even if there was no chance of Gotham not getting renewed, your efforts were still important, and were even seen by major media websites, and reported on.  Thank you for the time and enthusiasm shared for this show to the cast, crew and even Fox in your tweets and reblogs. Thank you, and here’s to Season 4! " False text
justgotham 160540264262 "2017-05-11 05:08:17 GMT" http://justgotham.tumblr.com/post/160540264262/thank-you "justgotham: Thank you for reblogging and getting the word out about wanting a Season 4. Thank you for using Twitter and making your voice heard, and using the hashtags suggested. Even if there was no chance of Gotham not getting renewed, your efforts were still important, and were even seen by major media websites, and reported on.  Thank you for the time and enthusiasm shared for this show to the cast, crew and even Fox in your tweets and reblogs. Thank you, and here’s to Season 4! " False text
justgotham 160537151847 "2017-05-11 03:19:31 GMT" http://justgotham.tumblr.com/post/160537151847/thank-you "Thank you for reblogging and getting the word out about wanting a Season 4.Thank you for using Twitter and making your voice heard, and using the hashtags suggested.Even if there was no chance of Gotham not getting renewed, your efforts were still important, and were even seen by major media websites, and reported on. Thank you for the time and enthusiasm shared for this show to the cast, crew and even Fox in your tweets and reblogs.Thank you, and here’s to Season 4!" True text
justgotham 160525756502 "2017-05-10 20:49:41 GMT" http://justgotham.tumblr.com/post/160525756502/gotham-3x20-title-synopsis "Heroes Rise: Pretty Hate MachineTICK TOCK, THE VIRUS IS ON THE CLOCK ON AN ALL-NEW “GOTHAM” MONDAY MAY 29, ON FOXJada Pinkett Smith Returns as Fish MooneyGordon races against the clock to save the city from the Alice Tetch virus, when Lee Thompkins (Morena Baccarin) intercepts with a plan of her own. Also, Alfred sees a big change in Bruce Wayne after his work with The Shaman (guest star Raymond J. Barry). Meanwhile, some of Gotham’s most deranged villains band together.Guest Cast: Jada Pinkett Smith as Fish Mooney, Raymond J. Barry as Temple Shaman, BD Wong as Hugo StrangeVia: FutonCritic" True text
justgotham 160485974037 "2017-05-09 18:32:20 GMT" http://justgotham.tumblr.com/post/160485974037/helping-gotham-to-season-4 "justgotham:  As of the end of April, Gotham has yet to be renewed for a fourth season. Ratings for the return episode after the hiatus were below what they were before the hiatus. This could be due to the hiatus and viewers not realizing that the show was back.  There have been mixed reportings of whether Gotham will get  fourth season or not from the cast and crew, so no definite conclusion can be drawn from those sources. It may all come down to ratings for the final episodes of this season.  Please be sure to watch, if you can, the episodes, as they air. If you cannot, please consider DVR-ing or using Fox’s site or another like Hulu, who’s ratings are counted and noted towards the overall rating. Or purchasing an episode from iTunes or Amazon. If you live in Canada, you can watch the latest episodes here. You can also make your voice heard, using Twitter. Twitter is often used to track interest in a show, especially while said show is airing. You can also continue to use the hashtag #GothamSeason4 and be sure to tag both the  Fox and Gotham  have twitter accounts, and include  picture of your text, expressing  your interest in the show returning, if it is more than 140 characters.  Please consider these as the final episodes of Season 3 air. Your efforts may help  inform a a choice that will be made soon as more fans indicate and  send out their support for the show in its continuation. " False text
justgotham 160411491264 "2017-05-07 17:52:00 GMT" http://justgotham.tumblr.com/post/160411491264/helping-gotham-to-season-4 "justgotham: As of the end of April, Gotham has yet to be renewed for a fourth season. Ratings for the return episode after the hiatus were below what they were before the hiatus. This could be due to the hiatus and viewers not realizing that the show was back.  There have been mixed reportings of whether Gotham will get  fourth season or not from the cast and crew, so no definite conclusion can be drawn from those sources. It may all come down to ratings for the final episodes of this season.  Please be sure to watch, if you can, the episodes, as they air. If you cannot, please consider DVR-ing or using Fox’s site or another like Hulu, who’s ratings are counted and noted towards the overall rating. Or purchasing an episode from iTunes or Amazon. If you live in Canada, you can watch the latest episodes here. You can also make your voice heard, using Twitter. Twitter is often used to track interest in a show, especially while said show is airing. You can also continue to use the hashtag #GothamSeason4 and be sure to tag both the  Fox and Gotham  have twitter accounts, and include  picture of your text, expressing  your interest in the show returning, if it is more than 140 characters.  Please consider these as the final episodes of Season 3 air. Your efforts may help  inform a a choice that will be made soon as more fans indicate and  send out their support for the show in its continuation. " False text
justgotham 160376538197 "2017-05-06 18:38:42 GMT" http://justgotham.tumblr.com/post/160376538197/site-update "JustGotham now has an updated theme for it along with all of it’s pages. Tags have been re-organized and the character page now includes a way to filter for a character search. " True text
justgotham 160349234572 "2017-05-05 22:54:08 GMT" http://justgotham.tumblr.com/post/160349234572/helping-gotham-to-season-4 "millicentcordelia: justgotham:  As of the end of April, Gotham has yet to be renewed for a fourth season. Ratings for the return episode after the hiatus were below what they were before the hiatus. This could be due to the hiatus and viewers not realizing that the show was back.  There have been mixed reportings of whether Gotham will get  fourth season or not from the cast and crew, so no definite conclusion can be drawn from those sources. It may all come down to ratings for the final episodes of this season.  Please be sure to watch, if you can, the episodes, as they air. If you cannot, please consider DVR-ing or using Fox’s site or another like Hulu, who’s ratings are counted and noted towards the overall rating. Or purchasing an episode from iTunes or Amazon. If you live in Canada, you can watch the latest episodes here. You can also make your voice heard, using Twitter. Twitter is often used to track interest in a show, especially while said show is airing. You can also continue to use the hashtag #GothamSeason4 and be sure to tag both the  Fox and Gotham  have twitter accounts, and include  picture of your text, expressing  your interest in the show returning, if it is more than 140 characters.  Please consider these as the final episodes of Season 3 air. Your efforts may help  inform a a choice that will be made soon as more fans indicate and  send out their support for the show in its continuation.  “Gotham actually did well in the ratings. There are a lot of things to consider: This Monday night Gotham returned to the air to improve on 24:Legacy’s season finale by 25% scoring a 1.0/4 with 3 million viewers. While this actually ties its season low it still wins the original scripted ratings for the night across all networks and represents only a 0.1 drop after a three month hiatus straight into Daylight Savings Time.   True metric ratings increased by a stunning 0.24 to 1.26 from its last aired episode”  “APB’s finale was also up by 0.1 as a direct result of its stronger lead making Fox’s net gain 0.3 by replacing Legacy. spottedratings.com adjusted Gotham’s renewology index by 14% to .89 making the show jump Prison Break, Legacy, Brooklyn Nine Nine and Shots Fired in their Fox listings.” “Next week Gotham’s dear old friend Lucifer returns to provide the show with its proper lead-out.” TvGrimReaper says: “Whoever said it would be cancelled was an idiot.’ “ Source X  The point of all that is: All is not lost, not by a long shot. We need to do everything we can to support Gotham at this crucial time.  " False text
justgotham 160316760822 "2017-05-05 00:04:23 GMT" http://justgotham.tumblr.com/post/160316760822/re-posting-policy "Earlier today, a .gifset was reblogged on this site and shortly after, the fact that it was a compilation of .gifs used from different user’s, and not the poster’s. The post was deleted and removed from this site.In the future, if you see a post reblogged here that uses .gifs that you have made, and are being used without your permission or credit, please do not hesitate to send a message. It will be removed as soon as possible. Apologies to those blogs who had their work misrepresented here. There will be an effort made to ensure it doesn’t happen again. " True text
justgotham 160307899997 "2017-05-04 19:04:21 GMT" http://justgotham.tumblr.com/post/160307899997/helping-gotham-to-season-4 "millicentcordelia:  justgotham:  As of the end of April, Gotham has yet to be renewed for a fourth season. Ratings for the return episode after the hiatus were below what they were before the hiatus. This could be due to the hiatus and viewers not realizing that the show was back.  There have been mixed reportings of whether Gotham will get  fourth season or not from the cast and crew, so no definite conclusion can be drawn from those sources. It may all come down to ratings for the final episodes of this season.  Please be sure to watch, if you can, the episodes, as they air. If you cannot, please consider DVR-ing or using Fox’s site or another like Hulu, who’s ratings are counted and noted towards the overall rating. Or purchasing an episode from iTunes or Amazon. If you live in Canada, you can watch the latest episodes here. You can also make your voice heard, using Twitter. Twitter is often used to track interest in a show, especially while said show is airing. You can also continue to use the hashtag #GothamSeason4 and be sure to tag both the  Fox and Gotham  have twitter accounts, and include  picture of your text, expressing  your interest in the show returning, if it is more than 140 characters.  Please consider these as the final episodes of Season 3 air. Your efforts may help  inform a a choice that will be made soon as more fans indicate and  send out their support for the show in its continuation.  “Gotham actually did well in the ratings. There are a lot of things to consider: This Monday night Gotham returned to the air to improve on 24:Legacy’s season finale by 25% scoring a 1.0/4 with 3 million viewers. While this actually ties its season low it still wins the original scripted ratings for the night across all networks and represents only a 0.1 drop after a three month hiatus straight into Daylight Savings Time.   True metric ratings increased by a stunning 0.24 to 1.26 from its last aired episode”  “APB’s finale was also up by 0.1 as a direct result of its stronger lead making Fox’s net gain 0.3 by replacing Legacy. spottedratings.com adjusted Gotham’s renewology index by 14% to .89 making the show jump Prison Break, Legacy, Brooklyn Nine Nine and Shots Fired in their Fox listings.” “Next week Gotham’s dear old friend Lucifer returns to provide the show with its proper lead-out.” TvGrimReaper says: “Whoever said it would be cancelled was an idiot.’ “ Source X  The point of all that is: All is not lost, not by a long shot. We need to do everything we can to support Gotham at this crucial time.  " False text
justgotham 161066151102 "2017-05-25 19:16:02 GMT" http://justgotham.tumblr.com/post/161066151102/fox-11-talk-now  True link
justgotham 161025343832 "2017-05-24 16:35:58 GMT" http://justgotham.tumblr.com/post/161025343832/gotham-season-3-blu-raydvd-information-released "While Gotham hasn’t finished Season 3 yet, Warner Bros. Home Entertainment has already made the announcement about the Blu-Ray and DVD set for the complete third season. It will be available as of August 29 and will include these special features as the studio also revealed the official cover art for the Blu-Ray set which you can see below.BLU-RAY & DVD FEATURESGotham: 2016 Comic-Con PanelMadness Rising: the New Villains of GothamThe Dark Within the Dark: The Court of OwlsBen McKenzie Directorial DebutDeleted Scenes" True link
justgotham 160917977982 "2017-05-21 19:05:45 GMT" http://justgotham.tumblr.com/post/160917977982/gotham-all-will-be-judged-advance-preview "Spoilers Under Cut:In the case of the nineteenth episode of the third season of “Gotham,” “All Will Be Judged,” I the jury find the A-plot guilty of being a waste of time, but I’ll let the subplots off with a warning.Trying to track down the Alice Tetch virus bomb, Gordon and Bullock figure out where one of the Court of Owls’ safe houses is. But their search is interrupted by Barnes, who has been sent after Gordon by Kathryn. Wearing a ridiculous leather jumpsuit, and an axe on his arm kinda like the titular villain in “Batman: Mask of the Phantasm,” Barnes has fully embraced his virus-fueled identity as the Executioner and is determined to punish Gordon for his perceived crimes. Honestly, I was biased against this story from the start. I have never liked the way the show has written the balance of blame in the disintegration of Gordon and Barnes’ relationship, or the attitude Gordon has consistently given him. And Michael Chiklis hasn’t been able to make the character’s over-the-top turn work the way actors like Cory Michael Smith and Erin Richards have. But watching the episode, it’s also clear that it’s just a stall in the overarching Court of Owls arc and that made it even more boring to me.In the more interesting subplots, the reunion between the Penguin and the Riddler isn’t a bygones-y one, but the friends-turned-foes soon realize they’ll need to work together if they want to best the Court of Owls. The shaman continues to manipulate Bruce and, to that end, shares a secret about his connection to the Court. Alfred goes on the warpath after finding out about “Five.” And Leslie’s grief takes her down a self-destructive path. All four stories have their moments, but it’s the Bruce and Leslie ones that travel to particularly intriguing places." True link
justgotham 160880745957 "2017-05-20 18:39:26 GMT" http://justgotham.tumblr.com/post/160880745957/gotham-3x19-all-will-be-judged-advance-review "Spoilers Under Cut:Welcome back to Gotham. Approximately a million things happen this week, some of them are entertaining, a few even make sense. Mainly, this episode is just bonkers. Let’s begin…Jim’s still desperately trying to find the Court of Owls’ weapon, with Harvey by his side and Barnes on his tail. I know the early case-of-the-week format isn’t exactly popular, but there’s real pleasure to be had in watching Jim and Harvey work together here and know that Harvey will always have Jimbo’s back, whatever trouble he gets into. In fact, this is a great episode for Harvey, with writer Ken Woodruff really nailing his self-deprecating humour and his increasing disbelief at the chaos unfolding. The plot? Crystal owls, explosions, that sort of thing. Don’t look at it too closely.As much as I like Michael Chiklis, the whole Executioner storyline is rather too broad and silly for me to enjoy: the one thing Gotham can normally be relied up on to do is create compelling multi-faceted villains, so the Executioner plotline is something of a let-down. However, I appreciate a) the wild spread of destruction Barnes leaves in his wake here; and b) the shocking moment that lets us know Barnes is very much his own man and not the Court’s weapon to control.Last week’s epic Oswald/Edward stare-down promised great things. It’s a shame that the main event this week is a shallow affair, relying on the pair sniping at each other and trading insults. Where did you go, emotional nuance?It’s also a little jarring to hear Ed - a man who was so cut up over the loss of Oswald that he took hallucinogenic drugs - went on a murder spree and started wearing a deeply unfortunate hat, casually talking about killing Oswald again. Is this Ed’s repression talking? Is he so far gone now that it simply doesn’t matter anymore? Or is it just a case of ‘plot imperative’? Everybody line up, Airplane style, to slap some sense into him.The chemistry here is such that the jail-break storyline could never be boring, but it is rather unsatisfying overall. Gotham has devoted a lot of time this season to the peaks and troughs of this relationship, and to have their big reunion seem so ultimately throwaway is a waste.You guys, Gotham trolled us. Remember how relieved I was last week for them to be moving somewhere new with the Bruce storyline? Well, surprise! That “somewhere new” involves them doing pretty much the same thing, only back in Gotham. If I never see those vision needles again, it will be too soon. The good news is that we do finally get an idea of the Shaman’s long-game. The bad news is that Bruce seems entirely enthralled with the guy. This will not end well. On the plus side, what we’re starting to see here is that the Court is merely a front for something much bigger and much more powerful. Their days in charge of Gotham might be numbered.I’ve probably moaned for long enough, so let’s talk about something REALLY good: the visceral early fight between clone Bruce, Selina, and Alfred. Yes, the cat is out of the bag. Alfred’s response to Bruce’s abduction is to get Old Testament levels of angry and violent, which is oddly satisfying. Scary, but satisfying. You do not come between Alfred and Bruce and get away with it and Alfred’s ferocious pursuit of his missing ward makes me wish Sean Pertwee got more to do.Also good? Jervis Tetch. So repellent and yet so compelling.And then, before we go, the final scene brings us a character making a decision so bad that I literally face-palmed right onto my coffee table. It has to be seen to be believed. It will likely have dire consequences. I am astounded.Your clue: it’s a female…" True link
