pantmonger 160457760357 "2017-05-08 22:44:33 GMT" https://pantmonger.tumblr.com/post/160457760357/shhh-the-emperors-looking "Throughout history women have pretended to be men and fight in wars. Which made me think of a funny Alt head cannon for Women Astarties. The Emp is a misogynist who has the no women rule, but the chapters have been recruiting women for years behind his back, changing pronouns in logs and stories. Emp: Hey… that soldier… thats not a wo…Captain: NOPE, totally not *Shuffles over to block line of site* You know the gene seed only works on men. Emp: Haha of course you’re right! Whats your name soldier.Brother Leela: Le… Lemon. Le-lemon sir!" True text
pantmonger 160383812442 "2017-05-06 22:46:47 GMT" https://pantmonger.tumblr.com/post/160383812442/choice-paralysis "So many different projects on the go, both work and hobby atm, its can be hard to settle down and focus on one of them.The comic thing has gone well in its 5 page story and will wrap up on Monday, but was fun enough that I may wish to do more. (I may do a cover of sorts and make it available as a tiny pdf thing)I wouldn’t mind making a properly polished  painting   of Primarch Persephone for the chapter, and some more DnD illustration stuff also, as I would not mind getting my foot in the door at either Pazio or Wizards. And then there are all the minis to paint for DnD and making time for just plain goofing off with my partner playing videogames and reading comics together. (especially after the additional free comic book day haul) Sometimes its worth reflecting on how lucky I actually am. :) Hope things are going well for you too, and remember sometimes it just worth stopping and taking stock of the good around you. But enough saccharin from me, its Sunday and that means games and hobbies for me" True text
pantmonger 159699692727 "2017-04-18 01:58:50 GMT" https://pantmonger.tumblr.com/post/159699692727/personal-shout-out-times-congratulations-to-my " Personal shout out times!Congratulations to my wonderful partner, now officially Doctor Girlfriend! :P (Actually a Doctor of Paleontology) She has worked so hard for it and the official word came back today. Celebration times!" True text
pantmonger 159018489397 "2017-03-31 00:02:32 GMT" https://pantmonger.tumblr.com/post/159018489397/the-witch-cult-kickstarter-postmortem "With my Kickstarter wrapping up and only reaching five percent of its funding target I think we can safely say that it failed to achieve its goal. So now is the time to learn from this, and just as the entirety of the project up to this point has been public, I will also make this post-mortem public, in the hope others can learn from my mistakes. Below the cut is a lengthy read. Time to own some mistakes. ——————————————————————————————-What do I think were the failings of the project.Audience: The limited size of my reach / audienceThis I feel was the largest issue contributing to the Kickstarter failing to get funded. In some of these areas I personally needed to do better. While others areas were down to the vagaries of fortune. However it was such a big one that I will break it into several sub categories.Audience: My existing fan base was not large enough to support the funding needed.A year ago when I quit my job to commence work on this project I understood that if it was going to get funded, I needed an audience. With that in mind I read books on expanding your audience and implemented as many of the tips as I was able.Daily updates, free content, tutorials, engaging with audience etc. Some of these I was doing anyway, but others embraced and implemented. Some others I lacked the money and /or free time to implement, such as competitions. This may have been an effort to reward miscalculation.But there was always going to be an uncontrollable element here. By and large people who see my work like it. It is, without being immodest, of professional quality. It has after all been my profession for quite some time. Of those that see and like my work a percentage hang around to see more. But I have never gone viral, I have never had the fortune of cracking the number of fans that snowballs into a solid, interested, financially supporting, fan base of size. That is one nut I just don’t know how to crack. But I kept plugging away in to hope of it happening.By the end of the year I had approximately doubled my reach with 500+ followers both on Facebook and Tumblr and another 300+ on Twitter.But 1300 followers was just not enough for a project with such a low product price per unit but high overall needed funding to succeed. Even if everyone had financially engaged (a big ask there)  at $15 each I was going to need 4500 to hit the funding goal. That number would now require a sizable uptake from previously not engaged people. Too much as it would turn out.    Audience: Advertising and paid reach.Which brings me to the second way to get interested eyes on your project, advertising and promotion. Here my failures were two fold. I do not possess skills in this area, and I did not have the funds to cover realistic advertising costs nor to hire someone who would know what they were doing in this regard.I do not personally know what advertisements work best, what are the best money to return strategies or the best places to target. I went in totally blind, and that hurt the project. I have seen many posts about this very topic and how foolish it is to go in without a publicist but I had little choice due to the no funds problem.In the end I spent a small amount, a couple of hundred dollars, on things like Facebook targeted advertising and similar, but only really gained a handful of likes and followers for the money. A very low return on investment as it were.If I had more money to throw at advertising, I may have gotten more interested people, but even so I probably would have wanted to pour it into the project instead as I do not know where the threshold for more return then investment sits in this regard.   Audience: Journalists and third party coverage.Another mix of bad lack and poor effort combined here I’m afraid.Talking to a few journalist friends, few of them if any are interested in covering generic Kickstarters anymore. That hurt my chances. But ultimately it was I who really dropped the ball here.I have a knee jerk hate of self-promotion. Of spinning my message (even when it requires very little spin). Thus my efforts in contacting people were token at best. And I ignored other avenues as I did not want to ‘trade’ off hot button topics.My game features a main character who is a POC with no assigned gender. Yet I failed to reach out to those that might want to cover such things.My game is about a group of refugees fleeing oppression. Yet I failed to reach out to those that might want to cover such things.My game is a solo project by a Brisbane local and once again I failed to reach out to those that cover these things.If there was a ball I dropped, it was this one, all because I feel uncomfortable with that kind of promotion.Lack of a demoThis is pretty straight forward. I should have had a demo, a vertical slice. And I did not. While I was working on my own dime, I wanted to focus on things that would matter, that I enjoyed, even if the project was to fail.So I focused on art, on reusable in game assets, and on design. I ignored all but the most surface level code, as I viewed it as a chore. A necessary and completable chore, but one that could be done when I was getting 'paid’ for the project.   This was a mistake.By the time I realised it, it was too late to correct. I feel that it affected peoples understanding of the project, and their faith that it could be completed by me, an artist.And I missed out on the promotion a fun playable demo would have garnered.Take home - Make a demo, preferably playable.Lack of novelty / gimmick / stunning original gameplayEveryone loves a gimmick, some novelty or a truly original gameplay break through.My game little in the way of these things and those it had I did not highlight.I felt that the structured and later emergent gameplay of solving platform puzzles and challenges through the manipulation of a personal light source and sound in an oblique view dungeon crawl was interesting in its own right. But I did a terrible job of drawing attention to this.A demo would have helped, as would have more concrete examples.But this was another dropped ball and a bad one to drop when the market is saturated with cookie cutter clones and cash -ins, I needed to stand out, but I failed to do so.Saturation of the market.This is obviously beyond my control but I would be remiss not to mention it.At the moment every person and their dog is pumping out indie titles. Some are solid passion projects, others shameless 2 month re-skin cash ins. Consumers are both spoiled for choice and risk adverse and that’s just in regards to products already on the market, not ones that require a chancy investment.This made the challenge of getting my project funded greater, and unfortunately I failed to meet that challenge.The little thingsThere are also a few minor things that I felt hurt my chances.Not detailing my costs.I got some general feedback from people who felt I was asking for too much funding at 70k for a solo project. It probably would have helped to do a break down that showed how once you took out the fees (10%) and the GST (10%) it dropped the amount of funding to $56k Australian over 1.5 years and that funding would also attract income tax. Meaning for that development period I would be working at a substantial pay cut. But without making that info clear and public people saw 70k and some thought it was an excessive money grab.No physical assetsI went digital assets for simple reasons: cost control and available time.I could not afford the time needed to deal with having physical products made, sent out, dealing with refunds, damages and returns, faulty products, overseas postage estimates and blowouts. I have no experience with any of these things and the financial margins were already so narrow that they could have collapsed the project. The risk seemed too great and I gave it a pass.But people do love physical rewards, so it most likely cost me backers, but I cannot accurately predict how much.Going it alone.Yeah, this hurt me. Given the one bit of journalism about my project highlighted this as a major risk, it would be silly in retrospect to not accept that it would of influenced people faith in the project.I was blinded by the desire to make my project. I did not want to have to convince someone else to shoulder the risk of my passion project and work on it for a year with me on that basis. I certainly did not have the money to pay someone. So I went it alone, and this hurt the project. I still think overall it was the right choice, but it was a factor the projects funding failure.——————————————————————————————-What do I think were the success of the project.Quality of the promotional artHaving a year is which to work on a lot of illustration and concept probably gave me the biggest skill jump I have had since I was studying it back in 2003. This showed in the quality of the promotional work for 'The Witch Cult’ which was some of the best work I have ever done.I felt it was effective at communicating the mood and tone of the game. As well as some of the novelty of the setting, such as the chicken huts striding over a Victorian London type setting.The art did its job as well as I could of hoped, and was a definite successful part of the project.Volume of Existing AssetsI felt the volume of assets I was able to create prior to the Kickstarter going live and throughout its existence helped foster faith in the project.I felt it showed that the scope and detail that the project would encapsulate. That it was indicative of and communicated the expected final quality of the project. And that it was within my ability to deliver.In retrospect, as mentioned above, the project should of cut back a bit in this area and added more on the code front. But I am still placing the effect of having these assets going in as something that affected the Kickstarter in a positive way.The volume and scope of concept work.Similar to above, having a large catalogue of concept art assets helped communicate the themes, tone and feel of the game.They were also instrumental is generating interest, especially via the drip feed over time in the year leading up to the launch. They are probably primarily responsible for the increase in my audience size over the time leading up to the launch.   Thus they served the dual process of providing me with necessary concept and served a second promotional function. I count this as one of the projects most successful parts.Personal disciplineOver the duration of this project, while working from home and living off my own savings I managed to put in a solid 8 hours per day, 5 days a week for almost the entire year.And beyond this being a point of personal pride, I felt that helped build backer faith that I would be able to deliver the project; that it would not fail through lack of effort or due to my depression (an illness that I have always been public about). That this was communicated through the number and quality of existing assets being produced by a me as solo developer. I feel this helped the project immensely and was a definite win.The Kickstarter video and pitch itselfI researched a number of successful Kickstarters, especially around projects I personally loved like 'Sunless Sea’ and took on board their basic structure.I invested time into making little visual assets such a subject headers to give the entire pitch a polished feel.I tested with my existing audience the kind of rewards that they liked and ones they were not so keen on and price points for them.I made the pitch video the same way as I intended to do in game cut scenes, to communicate to backers the setting and its themes. Bought licences for music and at the risk of blowing my own horn, my own experiences with performance helped me with the quality of the overall video and its voice over narrative.I feel all of this went as well as I could have hoped   Within a few days I was endorsed as a 'Project we Love’ by Kickstarter.Over 25 percent of backers pledged enough to get the 'art of’ book, the comic or both’.    15% of people who watched the video, watched it to completion all 3.5min of it.This area was in my opinion one of the successful ones.——————————————————————————————-ConclusionsIn the end the Kickstarter failed to achieve is funding goal. Although I personally had faith in the product, I failed to inspire others to the necessary levels through some promotional failing on my behalf and due to some elements beyond my direct control.If I was to hit one big take home from this: You need an audience!I still don’t know how to get one. Good product, advertising, luck with journalists, luck with something going viral a mixture of all these things or something I have not yet considered. It is a hurdle, in my opinion, the biggest.But much good that came out of this, despite its failure to get funded. I made some new contacts with other games makers and indie peers.I gained new audience and extended my reach.I felt part of the games industry again, in a way I had not since the big Australian crash.I got to experience a year in which I was my own boss and got to make my own creative decisions. An entire year to work on my art: that was pretty amazing.I also leave the Kickstarter with general good feelings about the attempt. People were willing to back my project, to pay for my art. Being a solo artist, you can often feel the yoke of impostor syndrome. But a bunch of folk, the majority of them strangers, put money forward saying 'I like your work, your project.’——————————————————————————————-Where to nowIn the short term I will need to take a step away from the project proper. My self-funding has come to an end and through necessity  I must again seek employment. Preferably back in the games and general art industries, as creating things is the only satisfying path for me.I would still like to see the game itself become a reality. It will most likely happen by me working on it part time as my hobby project. But thought of pitching it at a publisher or existing game company may be other paths I could try.I would also still like to tell the story of the cult, and always intended to make a comic about it, so that’s probably the next step for it. Who knows, maybe through comics, further art and demos I might gain that elusive beast called Audience and Kickstarter the whole thing over again, successfully this time.To those who came on this journey with me, especially those that backed the project. Thank you. It’s been an absolute pleasure.Michael Fitzhywel and The Witch Cult." True text
pantmonger 154880105437 "2016-12-24 05:16:20 GMT" https://pantmonger.tumblr.com/post/154880105437/general-advice-for-starting-artists "pantmonger: Self taught is not a badge of achievement, its masochism Take a class. Buy a well recommended ‘learn art’ book, and do its activities.These will include activities you hate, or subjects that are dull. Do them anyway. Listen to your teacher and do the stupid one line exercises they tell you to. Some of these feel dumb but most actually contain actually helpful techniques that you can adapt to work for you. You will only be able to do this if you go try in good faith, hunting for the dumb in activities will only make you find it. And going it alone will only slow you down. Don’t reinvent the wheel. Push yourself.Don’t lean on easy activities, the things you know. ‘Oh look I’ve drawn an eye, its so amazing. It really wasn’t that hard to do. Now I will draw an eye to impress all my friends… over and over and over…’  Seriously just stop that. Draw that which is not easy for you. Draw hands, don’t hide feet. You can draw someone front-on pretty well? Do it ¾’s. Do it with foreshortening. Suck at it and try again. Go to life drawing classes.They are great and a far better for you then drawing from photos. They teach you speed, brevity, anatomy and comprehension of three dimensional shapes. If you can’t afford classes ask friends to sit clothed. Can’t do that, do 'still life’ studies (static objects). The skills here are best learned with 3d, real world objects and or people. You will suck at first. You will get better fast.  Ignore the top 3 tips and draw what you want! (from time to time). Learning the skills is important and should be a heavy focus for the developing artist but if you do nothing else you will burn out. Take time to doodle, to draw the things that are easy mode for you to remind yourself you don’t suck, and to just enjoy the feel of it. Draw your fanfic, your DnD characters, that naked model that makes your heart swoon. Hell draw an eye if you must, just don’t show it to me… seriously… don’t.  Reference is a thing, use it.For some reason too many artists, especially those who want to do anime or cartoon / comic styles, think that reference is cheating. Or that 'real’ artists don’t use it and create it all out of their heads. This is a damaging lie. Good artists will used reference all their lives and those that don’t are usually people who have a reference 'catalogue’ as it were, memorised (so they still are using it, just from memory) or are just plain lying. The old masters used reference and so should you.  Copying is an alright place to start.Even tracing at the very start. Drawing the same picture as someone else can teach you a lot, especially early on. After a while your skills will develop and it will be time to push in a different direction. But early on, go nuts. Just credit the original artist, not doing so is a dick move (same rule if direct copying from photos) Pick a focus, but remember to work outside it from time to time.People, environments, vehicles, flowers, fantasy monsters, anime, ink, paint etc etc. Focus will help you become a better artist, most of us have things we do better, specialities. But don’t neglect the other stuff.  Don’t draw a picture, a fully detailed bit at a time.This is weirdly narrow for this list, but is so common when people start it needs mentioning. Don’t fully detail a bit of your drawing, like the head, or an eye, before drawing the rest of it. This path leads to crazy composition and proportion errors as you double down on broken bits of images that you have invested massive time in. Instead work in what we call passes. Each pass is a level of detail that you apply to the whole image, and as each pass is finished its like watching the whole image is coming into focus. So, for example, the first pass may be a rough layout sketch. So sketch the whole picture to that level. The next may be solid lines, add solid lines to everything, next shadow… you get the point. This way you can see early on if there are errors and they can be corrected (or restarted) with minimal loss of time and effort. And as a side benefit the image on average will look better as the noise and tonality of the piece as a whole will influence you and make it all gel together better as a single coherent image. (That last bit is a kind of abstract element there, but if you don’t 'get’ that right away, it will come to you as you improve)  Accept that this will take time, a long time. For some reason people get that learning to play the violin is a difficult pursuit that will take years. Yet for some reason think art is something you can just do and if you cant you are just not arty… This is BS. Anyone can do it, but it takes time. Kinda sucks I know, but that’s how it is. Ignore anyone, any class or any book that tells you otherwise. They just want your money or to make you feel bad.  And finally the obvious one, practice. Practice a lot. Just like learning an instrument you get better by doing. Reading all the art help books in the world will not suddenly make your work better. You have to practice and apply yourself. This is the area that sorts the 'I want to be an artist’ types from the people who will be ones. But its worth it, the rewards can be pretty fulfilling.  General Advice for starting artists. Its that time of the year where I reblog this" False text
