pantmonger 160457760357 "2017-05-08 22:44:33 GMT" https://pantmonger.tumblr.com/post/160457760357/shhh-the-emperors-looking "Throughout history women have pretended to be men and fight in wars. Which made me think of a funny Alt head cannon for Women Astarties. The Emp is a misogynist who has the no women rule, but the chapters have been recruiting women for years behind his back, changing pronouns in logs and stories. Emp: Hey… that soldier… thats not a wo…Captain: NOPE, totally not *Shuffles over to block line of site* You know the gene seed only works on men. Emp: Haha of course you’re right! Whats your name soldier.Brother Leela: Le… Lemon. Le-lemon sir!" True text
pantmonger 153494355567 "2016-11-22 00:31:37 GMT" https://pantmonger.tumblr.com/post/153494355567/how-to-help-out-your-favorite-artists-when-you "3liza:  I post something like this about once a year, because I get a lot of messages from people who enjoy my art but feel guilty about not buying things from my store or subscribing on Patreon or getting things from my wishlist, etc. You really don’t need to do ANY of those things to help us out! Eyeballs on artwork is what we want, and just that is really helpful. But there are lots of other, free things you can do, if you want to, that will help us.  You can reblog our work, with credit! Tumblr, Pinterest, Twitter, Facebook, showing people next to you in class or at the library, whatever. The more you reblog our stuff, any kind of stuff, and especially if it has a name and/or link attached, the more followers we get, the happier we are, and the easier we can sell art and pay rent. This is such a vital part of our continued existence and it is difficult to overstate how grateful we are when it happens.  You can like, comment, subscribe on Youtube, reply on Twitter, and generally make our little numbers go up. Even if you don’t want a drawing on your blog, hitting “Like” helps. If people are browsing your liked posts (if you have this option available in your sidebar or in a separate page) they will see our work. Additionally, higher note counts translate instantly to “more worthy of being looked at” when parsed by an idle, browsing brain. That’s the price of being a member of a social species, and it stinks because it doesn’t reflect “quality” or “innate value” of art, whatever that is, but a post with 4 digit notes is going to get more positive regard than a post with a 2 digit notecount. And really, it makes sense. If lots of people like a thing, it is likely, if only statistically, that you will too.   You can talk about your favorite artists to your friends. A lot of us idle on skype and irc all day, talking about new album releases and games and twitter beef. It doesn’t occur to a lot of us to talk about how so-and-so just did a cartoon of a fat bird that is making our day slightly better, but that URL pastes just as easily into the chat as any other. Don’t be annoying about it, but like Homeland Security always says, if you see something, say something!  You can look at/click the ads on our websites. You can disable AdBlock on our websites, too. I have two little Project Wonderful boxes at the top of my blog. They pay me very little per day, but when I need $20 to stop an overdraft fee or buy a food, Project Wonderful has my back. This has happened about a dozen times, enough to teach me the value of having that last, tiny bit of cash just slowly snowballing in the background. There is probably other stuff that I’m forgetting, so please feel free to reblog and add them.  A little love goes a long way" False text
pantmonger 152503113302 "2016-10-30 10:30:41 GMT" https://pantmonger.tumblr.com/post/152503113302/gcap-conference-away " Packed and ready to fly tomorrow morning. Time to meet up with the other  game makers once more. Irregular updates this week. #MIGW16 #GCAP   " True text
pantmonger 148084453972 "2016-07-28 05:07:12 GMT" https://pantmonger.tumblr.com/post/148084453972/code-study-milestone-in-sight " No art today, currently cramming last code lessons so I can start  prototyping come Monday.  My head hurts. Its been an intense 3 months.  " True text
pantmonger 147585926522 "2016-07-18 08:51:22 GMT" https://pantmonger.tumblr.com/post/147585926522/from-the-trenches "No images from me today, Spent the morning doing my learn code thing, and the arvo was all game design doc @GameDevlife" True text
pantmonger 144824540662 "2016-05-23 21:34:59 GMT" https://pantmonger.tumblr.com/post/144824540662/a-little-something-i-want-to-get-off-my-chest "innuendostudios:  Here’s an article where Lionhead mentions that Microsoft’s advertising team refused to let them put a black woman on the cover of Fable 2. Here’s an article where Shane Black mentions he wanted the villain of Iron Man 3 to be a woman but Marvel said the action figure wouldn’t sell and forced him to change it to a man. Here’s an article about how the focus testing for The Last of Us originally didn’t include any women, and here’s another about how the advertisers tried to force Ellie off the box cover for being a girl. And here’s one about how publishers disincentivize the use of female protagonists by giving those games less than half the advertising budget of male-led games. But whenever these games and movies are critiqued for precisely these reasons, folks come out of the woodwork to insist they are the way they are because that’s the creative team’s vision, and to ask them to change it, to abandon their integrity, is profane and censorious. So, like, could we stop pretending that the Video Game Sausage Party is anything to do with what the designers want? And maybe remember who, exactly, has influence over their decisions? K. " False text
pantmonger 143366954602 "2016-04-25 07:30:40 GMT" https://pantmonger.tumblr.com/post/143366954602/25th-of-april-2016 "25th of April 2016  For me this date marks an important change for me. I have decided to try and make a go off living off my own art and skills directly and day 1 was today.  I am hoping to do this at least initially on my savings, supplementing it with freelance illustration and photography and working on a game.  The risks are not inconsiderable, but I’m not trying to make my own fortune. Just control my life a bit more and hopefully work hard at a job that I find fulfilling and enriching.  To this end I will be posting rates in the near future for specific type of commission I would like to engage in and rates for my services as tutor in photoshop and general artistic techniques. (hit me up, eating would be great :)  The other big change is that rather then the ‘Sunday Specials’ I have been posting for the last few years, I am going to shift to 'Post something each day’ model. So expect to see update, journals sketches tutes and polished work coming thick and fast. And if you see something you like please do me the favour of a reblog/share. It would be mighty appreciated.As my personal fictional hero Captain Picard would say  'Seize the time, live now! Make now the most precious time. Now will never come again’Michael Fitzhywel" True text
pantmonger 141114405677 "2016-03-15 23:26:20 GMT" https://pantmonger.tumblr.com/post/141114405677/work-risk-art-and-games "As of this morning I have managed to go part time at my current place of work.  This is a scary, but important step as it will give me two full days per week, effectively tripling or more my time, to work on my art and to get a viable game prototype off the ground. I currently have a financial safety net and as such this is probably the best time for me to take this risk (rather then keep saving money, and going, do I have enough now, repeatedly) The whole thing is still more then a little intimidating. What this means is you will see a lot more art from me, from prototypes, to concept to illustration for T-shirts and the like. And It will give me time to sit down and learn C# so I can get a handle on the code side.Fingers crossed, deep breath and ‘Make it so’" True text
pantmonger 125411099712 "2015-07-30 06:30:41 GMT" https://pantmonger.tumblr.com/post/125411099712/stop-romanticizing-ripping-holes-in-reality-to-the "NEVER… I’m ripping one now, and I’m loving it." False text
pantmonger 117502789287 "2015-04-27 07:44:38 GMT" https://pantmonger.tumblr.com/post/117502789287/general-advice-for-starting-artists "Self taught is not a badge of achievement, its masochism Take a class. Buy a well recommended ‘learn art’ book, and do its activities.These will include activities you hate, or subjects that are dull. Do them anyway. Listen to your teacher and do the stupid one line exercises they tell you to. Some of these feel dumb but most actually contain actually helpful techniques that you can adapt to work for you. You will only be able to do this if you go try in good faith, hunting for the dumb in activities will only make you find it. And going it alone will only slow you down. Don’t reinvent the wheel.Push yourself.Don’t lean on easy activities, the things you know. 'Oh look I’ve drawn an eye, its so amazing. It really wasn’t that hard to do. Now I will draw an eye to impress all my friends… over and over and over…’  Seriously just stop that. Draw that which is not easy for you. Draw hands, don’t hide feet. You can draw someone front-on pretty well? Do it ¾’s. Do it with foreshortening. Suck at it and try again.Go to life drawing classes.They are great and a far better for you then drawing from photos. They teach you speed, brevity, anatomy and comprehension of three dimensional shapes. If you can’t afford classes ask friends to sit clothed. Can’t do that, do 'still life’ studies (static objects). The skills here are best learned with 3d, real world objects and or people. You will suck at first. You will get better fast. Ignore the top 3 tips and draw what you want! (from time to time). Learning the skills is important and should be a heavy focus for the developing artist but if you do nothing else you will burn out. Take time to doodle, to draw the things that are easy mode for you to remind yourself you don’t suck, and to just enjoy the feel of it. Draw your fanfic, your DnD characters, that naked model that makes your heart swoon. Hell draw an eye if you must, just don’t show it to me… seriously… don’t. Reference is a thing, use it.For some reason too many artists, especially those who want to do anime or cartoon / comic styles, think that reference is cheating. Or that 'real’ artists don’t use it and create it all out of their heads. This is a damaging lie. Good artists will used reference all their lives and those that don’t are usually people who have a reference 'catalogue’ as it were, memorised (so they still are using it, just from memory) or are just plain lying. The old masters used reference and so should you. Copying is an alright place to start.Even tracing at the very start. Drawing the same picture as someone else can teach you a lot, especially early on. After a while your skills will develop and it will be time to push in a different direction. But early on, go nuts. Just credit the original artist, not doing so is a dick move (same rule if direct copying from photos)Pick a focus, but remember to work outside it from time to time.People, environments, vehicles, flowers, fantasy monsters, anime, ink, paint etc etc. Focus will help you become a better artist, most of us have things we do better, specialities. But don’t neglect the other stuff. Don’t draw a picture, a fully detailed bit at a time.This is weirdly narrow for this list, but is so common when people start it needs mentioning. Don’t fully detail a bit of your drawing, like the head, or an eye, before drawing the rest of it. This path leads to crazy composition and proportion errors as you double down on broken bits of images that you have invested massive time in. Instead work in what we call passes. Each pass is a level of detail that you apply to the whole image, and as each pass is finished its like watching the whole image is coming into focus. So, for example, the first pass may be a rough layout sketch. So sketch the whole picture to that level. The next may be solid lines, add solid lines to everything, next shadow… you get the point. This way you can see early on if there are errors and they can be corrected (or restarted) with minimal loss of time and effort. And as a side benefit the image on average will look better as the noise and tonality of the piece as a whole will influence you and make it all gel together better as a single coherent image. (That last bit is a kind of abstract element there, but if you don’t 'get’ that right away, it will come to you as you improve) Accept that this will take time, a long time. For some reason people get that learning to play the violin is a difficult pursuit that will take years. Yet for some reason think art is something you can just do and if you cant you are just not arty… This is BS. Anyone can do it, but it takes time. Kinda sucks I know, but that’s how it is. Ignore anyone, any class or any book that tells you otherwise. They just want your money or to make you feel bad. And finally the obvious one, practice. Practice a lot. Just like learning an instrument you get better by doing. Reading all the art help books in the world will not suddenly make your work better. You have to practice and apply yourself. This is the area that sorts the 'I want to be an artist’ types from the people who will be ones. But its worth it, the rewards can be pretty fulfilling." True text
pantmonger 101809246182 "2014-11-05 02:18:50 GMT" https://pantmonger.tumblr.com/post/101809246182/fake-geek-mums "My mother was a fan girl before I knew the term. Epic fantasy, esp Lord of the rings was her thing. She read it at least once a year, all 3 books in a mighty omnibus her hands could barely reach around. Its cover was tatters, loose pages held in place whilst being read, put on the side table once passed and reinserted at the end of each session like bookmarks.  She gave it to me when was around 12 to 14 I don’t remember exactly when.  She read my Dnd books when I got into the hobby. She took me to arcades, and played pong with me on our state of the art home system.  She fell a little in love with Vincent the tiny robot in ‘The black hole’  And in later years harboured an inexplicable crush on William Riker, silly chair sit and all.  Needless to say it came as quite a shock to me in my late teens and early 20s when I found out from the media and my peers that girls don’t like these things…  Why did you lie to me all my life mother?" True text
pantmonger 95325972432 "2014-08-21 00:37:22 GMT" https://pantmonger.tumblr.com/post/95325972432/mushy-post-time-every-now-and-then-i-stop-and "Mushy post time: Every now and then I stop and think about the people in my life. Those who have helped and supported me even when I didn’t deserve it and was being a dick. Those unable to see their own greatness due to their anxiety, depression or self doubt.Those that inspire me with their honesty, openness, and acceptance of others.And those that push me due to the very nature of their awesomeness, their achievement or just their ability to do things that I would find difficult.    I think on you and I love you. If you are my friends you probably fall into at least one of these categories . Except you Extreme sports calendar." True text
pantmonger 94010987542 "2014-08-06 23:12:00 GMT" https://pantmonger.tumblr.com/post/94010987542/beyond-two-souls " Just finished ‘Beyond Two Souls’, thoughts: Over all I really liked it, It definitely had its issues, the biggest of which I will get into below, and the controls could really piss you off (Move the direction she is moving but not relative to her… um she is coming towards the camera, urggg!) But the acting, the choices. No I will not hook up with you good looking but lying love interest, no matter how much you whine, you lied and people died by my hands. Some genuinely touching moments and an ending that filled me with happy, sad tears. A good game, which brings me to my one major beef. Can we please have a female protagonist in a dramatic setting who does not suffer from a potential or actual sexual assault. You don’t go there for guys, and making it your dramatic stake raising go too, for female characters is cheap and often nasty. (props to ME for not doing this) The settings alone were already enough to convey some aspects of that female experience, predatory glances, unwanted comments, made me feel a sliver of the discomfort women must put up with day to day. But seriously, leave the development through sexual assault alone. Hell game devs, maybe have it as a tick box option at the start of the game. Gore off, Sexual assaults off. (or you know, find a different dramatic device)" True text
pantmonger 88996324362 "2014-06-16 22:12:31 GMT" https://pantmonger.tumblr.com/post/88996324362/another-gone "Yesterday I found out that a friend of mine had died in his sleep. He was in really good physical condition, watched what he ate and had only just turned 30, so imagine the surprise. I worked with him for 5 years in his first industry job at Krome, most notably on ‘the force unleashed’ and then several other projects. He also taught me a lot about photography, advised me on my first DSLR. He will be missed. And although it is a horrible cliché people it does bring home the whole, we dont know when thing. So at the risk of further hammering said cliché home. None of us know when, so take 'risks’, get out there and go after what you want. Our time is so unknowingly short. Don’t sit on your hands doing nothing (unless you find that fulfilling) Experience now, next year may be too late. (This is probably more about me then you, but still) " True text
pantmonger 87655870072 "2014-06-03 02:20:00 GMT" https://pantmonger.tumblr.com/post/87655870072/excuses-or-beliefs " I sometimes wonder if the numbers of misogynists, racists etc are bolstered by people who are just unempathetic fuck heads looking for a scape goat.  What I mean by this is: Say I’m Dickhead Jed and I’m an antisocial asshole.  I don’t actually have firmly held beliefs that women wearing short skirts are sluts. But what I do have is a penchant for attempting elevate myself, or justify my shitty actions by blaming or denigrating others, I’m that kind of douche.  So when I get called out for street harassing a woman, I’m not about to say, its because I’m an ‘entitled’ fuckhead.  I’m going to find a reason to decry this status.  But no one will buy it if I pick something arbitrary, like, she had hair so its not my fault. And so I will look for a 'rule’ that society has imposed as a justification.  She is dressed provocatively, so she is asking for it! And assuming that I also have a basic level of broken rat cunning, this will also shape my targets (at least publicly) so that I can use these excuses. Now assuming the above is the case, I wonder if we have to shape our responses accordingly. I think when we try and make people realise slut shaming is wrong, we have to ask is this best approach? It seems a lot of the time we think that those doing it are genuinely misguided and we need to educate them that short skirt does not mean slut, and even if it did, slut does not mean worthy of denigration.  But maybe they just dont care. They already have no particular link between their decision to denigrate and if they actually think the person in a slut, other then a convenient excuse. They intend to act that way regardless and then pick a reason that 'justifies’ it.  Society giving them these excuses is still a problem (and worthy of attention), but I wonder if removing them just means they will refocus and it will become a never ending game of catchup. Maybe instilling genuine human empathy is the way, and when a person does something like this I think we need to point out the core problem. Ie you are a broken entitled douche, rather then the excuse, 'don’t call a girl in a short skirt a slut, its wrong’. (It is wrong but..?)  However, I don’t know how to instil genuine human empathy in people. Figuring out that may be the major hurdle But till then, instead of pointing out the specific instance of wrong, I may just ask the perpetrator… What the fuck is wrong with you? " True text
pantmonger 86857147717 "2014-05-26 02:52:00 GMT" https://pantmonger.tumblr.com/post/86857147717/not-all-men "Not all men: An aside from my art, and an insight into my politics.  Many things have been said about this by people much more articulate and closer to the damaging edge of the razor then myself. But I feel the need to throw around an aspect of an opinion. One of the parts in this that I whole heartedly agree with and seems to be the nub of the issue is of course the; “Not all men, but all women at the hands of men” This becomes most relevant when the person saying “No all men” is using it to mean “Not me” Its akin to saying, I understand that there are men you are afraid of, or think of as creepy, or sleazy. But that person is not me, I’m one of the good ones. This statement is stupid for several reasons but one of the biggest for me is the pointlessness of the statement. It proves nothing. Anyone can say that. There is nothing in that statement that makes it ‘true’ It might be, but that statement carries no proof. But the thing that galls me about it is, that while women are being repeatedly targeted by a range of people from the horrific all out haters, casual abusers and exploitation creeps. Your beef is that maybe someone on an initial encounter may be hesitant in giving their trust in case you are one of perpetrators.. Seriously, side by side comparison here people. I’m angry because someone is careful around me, thus assuming I may be a bad person… Oh the injustice! Vs This person may actually, assault, harm, belittle, degrade or kill me. This is not an issue of debate, its a reasonable precaution taken in the face of real danger. Is it fair… maybe not. But neither is the rate of which these incidents happen to people because they are women. If we can effect these real and proportionaly massively greater issues, then maybe we can fix the 'injustice’ of being seen as potential perpetrators. Ultimately being seen as a potential perpetrators only really limits our (mens) interaction with women in situations they feel vulnerable. Sharing secrets, being alone with them, other situations of trust. And acting like you had a right to and action in those situations is broken right off the bat.. Ie If you say, “I’ll walk you home” and they say “I don’t really know you that well, no thanks” sure the reason may be because they see you as a potential perpetrator, and you may see that as unjust. But you have no right to their person anyway, they can say “sorry, you smell” or “No” and you have no fucking right to contradict that. So the reason for the refusal becomes irreverent. You are just picking a point of 'injustice’ to be angry over for a liberty that was never yours to take in the first place. Tldr: If the biggest issue in your life is being unjustly seen as potential perpetrator, then you need to take a step back and realise how pissy that injustice is compared to the real injustices being perpetrated. And realise that if we could fix the actual important issues, then maybe that secondary ones might just go away by themselves." True text
pantmonger 160432896522 "2017-05-08 05:23:03 GMT" https://pantmonger.tumblr.com/post/160432896522/mass-effect-3-bad-girl "Every now and then I remember this exists and just how awesome this lil fan cut is." True link
pantmonger 159023094717 "2017-03-31 02:38:10 GMT" https://pantmonger.tumblr.com/post/159023094717/planet-earth-bin-chicken-4k "For non Australians, these wetlands birds have become almost as common in Australian cities as pigeons in Trafalgar, and this video is comedy gold." True link
pantmonger 121789869802 "2015-06-17 22:51:50 GMT" https://pantmonger.tumblr.com/post/121789869802/don-hertzfeldt-artists-shouldnt-be-making-art "plagueofgripes: wannabeanimator: Hertzfeldt: “They’re basically being taught that their work has no value. Their personal projects, even when Oscar-nominated and whatnot, are perceived as just a way to attract some empty corporate advertising gig where they can maybe make enough money to fund another personal project that’s again maybe dropped on YouTube, loses money, and forgotten about.It’s a terrible cycle. Artists shouldn’t be making art on the side, it should be their job. We need to re-train audiences who’ve grown used to the free YouTube model that shorts are worth paying for.I keep telling my animator friends, ’Please sell your work. Even if you put it online and just charge 50 cents, sell it.‘” Artist: “How long do you think this project would take?”Consumer: “Probably a few days.”Artist: “So how much do you think the project is worth?”Consumer: “About $50.”Artist: “But at minimum wage, that would be far, far less than your own expected cost, for a work that no one else alive can perform.”Consumer: “Yeah, but you don’t deserve to be paid for your work like normal people. Drawing my commission of me kissing Marlyn Monroe, who is dressed as Hermione Granger riding a giant stapler, is like a vacation for you.“I can’t really think of another profession where people not only shit on you, assume they know better than you, demand five times the amount of effort required for a project, but also simultaneously insist you should be ashamed for asking for payment for your time in the first place - much less payment commiserate with the expected wages of a ditch digger with no education, job experience or skills. All while asking you to draw something stupid you don’t care a single thing about and insisting they are your hobby." False link
